transaction_id,amount,balance,type,country,timestamp
1,100.00,500.00,credit,USA,2022-01-01 00:00:00
2,50.00,450.00,debit,Canada,2022-01-01 00:01:00
3,200.00,650.00,credit,Mexico,2022-01-01 00:02:00
4,75.00,575.00,debit,UK,2022-01-01 00:03:00
5,300.00,875.00,credit,Australia,2022-01-01 00:04:00
6,25.00,850.00,debit,Germany,2022-01-01 00:05:00
7,400.00,1250.00,credit,France,2022-01-01 00:06:00
8,100.00,1150.00,debit,Italy,2022-01-01 00:07:00
9,250.00,1400.00,credit,Spain,2022-01-01 00:08:00
10,50.00,1350.00,debit,China,2022-01-01 00:09:00
...
